Date,Product,Region,Sales,Year,Month,Month_Name,Day,DayOfWeek,Day_Name,Quarter,DayOfYear,WeekOfYear,Is_Weekend,Is_Monday,Is_Friday,Is_Month_Start,Is_Month_End,Is_Q4,Is_December,Days_Since_Start,Lag_1,Lag_7,Lag_14,Lag_30,MA_7,MA_14,MA_30,Std_7
2023-07-27,Furniture,West,1819.34,2023,7,July,27,3,Thursday,3,208,30,0,0,0,0,1,0,0,937,1930.21,1900.3,1889.55,1836.51,1881.6200000000001,1886.4257142857143,1875.7700000000002,103.9256092917699
2023-07-28,Furniture,West,1764.95,2023,7,July,28,4,Friday,3,209,30,0,0,1,0,1,0,0,938,1819.34,1699.77,1820.06,1809.27,1870.0542857142857,1881.4107142857142,1875.1976666666667,105.98481760093642
2023-07-29,Furniture,West,1999.68,2023,7,July,29,5,Saturday,3,210,30,1,0,0,0,1,0,0,939,1764.95,2043.17,2067.91,1766.38,1879.3657142857144,1877.4742857142858,1873.7203333333334,90.22189624422508
2023-07-30,Furniture,West,1898.8,2023,7,July,30,6,Sunday,3,211,30,1,0,0,0,1,0,0,940,1999.68,1891.43,1936.88,1808.13,1873.1528571428573,1872.6007142857143,1881.4969999999998,77.68894123667263
2023-07-31,Furniture,West,1901.57,2023,7,July,31,0,Monday,3,212,31,0,1,0,0,1,0,0,941,1898.8,1877.9,1877.62,1928.28,1874.2057142857143,1869.8807142857142,1884.5193333333334,78.02712345868628
2023-08-01,Furniture,West,1936.46,2023,8,August,1,1,Tuesday,3,213,31,0,0,0,1,0,0,0,942,1901.57,1828.56,1833.11,1906.75,1877.587142857143,1871.5914285714284,1883.6290000000001,78.72368337297539
2023-08-02,Furniture,West,1754.86,2023,8,August,2,2,Wednesday,3,214,31,0,0,0,1,0,0,0,943,1936.46,1930.21,1813.49,1777.05,1893.0014285714285,1878.9735714285712,1884.6193333333333,78.08506161627794
2023-08-03,Furniture,West,2048.34,2023,8,August,3,3,Thursday,3,215,31,0,0,0,1,0,0,0,944,1754.86,1819.34,1900.3,1795.88,1867.9514285714286,1874.7857142857142,1883.8796666666667,91.18636601827079
2023-08-04,Furniture,West,2023.15,2023,8,August,4,4,Friday,3,216,31,0,0,1,1,0,0,0,945,2048.34,1764.95,1699.77,2014.83,1900.6657142857143,1885.3600000000001,1892.2950000000003,109.9811456352267
2023-08-05,Furniture,West,2011.64,2023,8,August,5,5,Saturday,3,217,31,1,0,0,1,0,0,0,946,2023.15,1999.68,2043.17,1789.67,1937.5514285714287,1908.4585714285715,1892.5723333333333,99.69525906958194
2023-08-06,Furniture,West,1980.37,2023,8,August,6,6,Sunday,3,218,31,1,0,0,0,0,0,0,947,2011.64,1898.8,1891.43,1795.88,1939.26,1906.2064285714284,1899.9713333333334,101.03101058585266
2023-08-07,Furniture,West,1802.41,2023,8,August,7,0,Monday,3,219,32,0,1,0,0,0,0,0,948,1980.37,1901.57,1877.9,2047.73,1950.912857142857,1912.5592857142856,1906.1209999999999,100.287991589928
2023-08-08,Furniture,West,1981.16,2023,8,August,8,1,Tuesday,3,220,32,0,0,0,0,0,0,0,949,1802.41,1936.46,1828.56,2029.33,1936.7471428571428,1907.1671428571428,1897.9436666666668,114.42595592991508
2023-08-09,Furniture,West,2017.11,2023,8,August,9,2,Wednesday,3,221,32,0,0,0,0,0,0,0,950,1981.16,1754.86,1930.21,1713.35,1943.1328571428571,1918.0671428571427,1896.338,115.6480107501847
2023-08-10,Furniture,West,1857.79,2023,8,August,10,3,Thursday,3,222,32,0,0,0,0,0,0,0,951,2017.11,2048.34,1819.34,1835.39,1980.597142857143,1924.2742857142857,1906.4633333333334,82.1053331021071
2023-08-11,Furniture,West,1775.77,2023,8,August,11,4,Friday,3,223,32,0,0,1,0,0,0,0,952,1857.79,2023.15,1764.95,2008.71,1953.3757142857144,1927.0207142857143,1907.21,87.32427189449304
2023-08-12,Furniture,West,1949.18,2023,8,August,12,5,Saturday,3,224,32,1,0,0,0,0,0,0,953,1775.77,2011.64,1999.68,1889.55,1918.0357142857142,1927.7935714285716,1899.4453333333333,103.02596790083334
2023-08-13,Furniture,West,2044.16,2023,8,August,13,6,Sunday,3,225,32,1,0,0,0,0,0,0,954,1949.18,1980.37,1898.8,1820.06,1909.112857142857,1924.1864285714287,1901.433,96.03556888192529
2023-08-14,Furniture,West,1893.16,2023,8,August,14,0,Monday,3,226,33,0,1,0,0,0,0,0,955,2044.16,1802.41,1901.57,2067.91,1918.2257142857145,1934.5692857142858,1908.903,106.39221789477935
2023-08-15,Furniture,West,1869.56,2023,8,August,15,1,Tuesday,3,227,33,0,0,0,0,0,0,0,956,1893.16,1981.16,1936.46,1936.88,1931.1900000000003,1933.9685714285715,1903.078,94.82820044690665
2023-08-16,Furniture,West,1764.41,2023,8,August,16,2,Wednesday,3,228,33,0,0,0,0,0,0,0,957,1869.56,2017.11,1754.86,1877.62,1915.2471428571428,1929.19,1900.834,94.40723731336307
2023-08-17,Furniture,West,2009.07,2023,8,August,17,3,Thursday,3,229,33,0,0,0,0,0,0,0,958,1764.41,1857.79,2048.34,1833.11,1879.1471428571429,1929.8721428571428,1897.0603333333333,97.23655926215122
2023-08-18,Furniture,West,1811.59,2023,8,August,18,4,Friday,3,230,33,0,0,1,0,0,0,0,959,2009.07,1775.77,2023.15,1813.49,1900.7585714285713,1927.067142857143,1902.9256666666665,107.92291623014052
2023-08-19,Furniture,West,2057.3,2023,8,August,19,5,Saturday,3,231,33,1,0,0,0,0,0,0,960,1811.59,1949.18,2011.64,1900.3,1905.8757142857144,1911.955714285714,1902.8623333333335,101.67737389362306
2023-08-20,Furniture,West,2081.09,2023,8,August,20,6,Sunday,3,232,33,1,0,0,0,0,0,0,961,2057.3,2044.16,1980.37,1699.77,1921.3214285714287,1915.217142857143,1908.0956666666666,116.48590235568352
2023-08-21,Furniture,West,1890.59,2023,8,August,21,0,Monday,3,233,34,0,1,0,0,0,0,0,962,2081.09,1893.16,1802.41,2043.17,1926.597142857143,1922.4114285714288,1920.8063333333334,123.59587529717551
2023-08-22,Furniture,West,1823.33,2023,8,August,22,1,Tuesday,3,234,34,0,0,0,0,0,0,0,963,1890.59,1869.56,1981.16,1891.43,1926.2299999999998,1928.7100000000003,1915.7203333333334,123.715514117398
2023-08-23,Furniture,West,2024.24,2023,8,August,23,2,Wednesday,3,235,34,0,0,0,0,0,0,0,964,1823.33,1764.41,2017.11,1877.9,1919.6257142857141,1917.4364285714287,1913.4503333333334,128.39053416005234
2023-08-24,Furniture,West,2023.51,2023,8,August,24,3,Thursday,3,236,34,0,0,0,0,0,0,0,965,2024.24,2009.07,1857.79,1828.56,1956.7442857142855,1917.9457142857143,1918.3283333333334,112.62954613201366
2023-08-25,Furniture,West,1810.39,2023,8,August,25,4,Friday,3,237,34,0,0,1,0,1,0,0,966,2023.51,1811.59,1775.77,1930.21,1958.8071428571427,1929.782857142857,1924.8266666666668,113.87301446702877
2023-08-26,Furniture,West,2265.2,2023,8,August,26,5,Saturday,3,238,34,1,0,0,0,1,0,0,967,1810.39,2057.3,1949.18,1819.34,1958.6357142857144,1932.2557142857142,1920.8326666666665,114.1321864998507
2023-08-27,Furniture,West,2138.38,2023,8,August,27,6,Sunday,3,239,34,1,0,0,0,1,0,0,968,2265.2,2081.09,2044.16,1764.95,1988.3357142857144,1954.8285714285714,1935.6946666666668,161.36362971635378
2023-08-28,Furniture,West,1908.69,2023,8,August,28,0,Monday,3,240,35,0,1,0,0,1,0,0,969,2138.38,1890.59,1893.16,1999.68,1996.52,1961.5585714285714,1948.1423333333335,168.16181611768587
2023-08-29,Furniture,West,2051.51,2023,8,August,29,1,Tuesday,3,241,35,0,0,0,0,1,0,0,970,1908.69,1823.33,1869.56,1898.8,1999.1057142857146,1962.667857142857,1945.1093333333336,166.39136644841224
2023-08-30,Furniture,West,1919.57,2023,8,August,30,2,Wednesday,3,242,35,0,0,0,0,1,0,0,971,2051.51,2024.24,1764.41,1901.57,2031.7028571428575,1975.6642857142858,1950.1996666666666,147.49441364723293
2023-08-31,Furniture,West,2013.66,2023,8,August,31,3,Thursday,3,243,35,0,0,0,0,1,0,0,972,1919.57,2023.51,2009.07,1936.46,2016.75,1986.7471428571428,1950.7996666666666,153.55812156964632
2023-09-01,Furniture,West,1758.5,2023,9,September,1,4,Friday,3,244,35,0,0,1,1,0,0,0,973,2013.66,1810.39,1811.59,1754.86,2015.3428571428574,1987.075,1953.373,153.53097968751393
2023-09-02,Furniture,West,1896.92,2023,9,September,2,5,Saturday,3,245,35,1,0,0,1,0,0,0,974,1758.5,2265.2,2057.3,2048.34,2007.93,1983.282857142857,1953.4943333333333,165.83550926545158
2023-09-03,Furniture,West,2072.31,2023,9,September,3,6,Sunday,3,246,35,1,0,0,1,0,0,0,975,1896.92,2138.38,2081.09,2023.15,1955.3185714285717,1971.8271428571427,1948.447,123.67169380103797
2023-09-04,Furniture,West,1837.25,2023,9,September,4,0,Monday,3,247,36,0,1,0,1,0,0,0,976,2072.31,1908.69,1890.59,2011.64,1945.8799999999999,1971.2,1950.0856666666668,109.0260124924263
2023-09-05,Furniture,West,1841.54,2023,9,September,5,1,Tuesday,3,248,36,0,0,0,1,0,0,0,977,1837.25,2051.51,1823.33,1980.37,1935.6742857142858,1967.3899999999999,1944.272666666667,116.19546245545412
2023-09-06,Furniture,West,1890.61,2023,9,September,6,2,Wednesday,3,249,36,0,0,0,0,0,0,0,978,1841.54,1919.57,2024.24,1802.41,1905.6785714285713,1968.6907142857144,1939.645,108.13068010953825
2023-09-07,Furniture,West,1880.87,2023,9,September,7,3,Thursday,3,250,36,0,0,0,0,0,0,0,979,1890.61,2013.66,2023.51,1981.16,1901.5414285714285,1959.1457142857143,1942.5849999999998,108.06459664301708
2023-09-08,Furniture,West,1865.61,2023,9,September,8,4,Friday,3,251,36,0,0,1,0,0,0,0,980,1880.87,1758.5,1810.39,2017.11,1882.5714285714287,1948.957142857143,1939.242,96.0949616141142
2023-09-09,Furniture,West,2067.32,2023,9,September,9,5,Saturday,3,252,36,1,0,0,0,0,0,0,981,1865.61,1896.92,2265.2,1857.79,1897.872857142857,1952.9014285714288,1934.192,80.27087946743289
2023-09-10,Furniture,West,1829.39,2023,9,September,10,6,Sunday,3,253,36,1,0,0,0,0,0,0,982,2067.32,2072.31,2138.38,1775.77,1922.215714285714,1938.767142857143,1941.1763333333333,102.65142308757143
2023-09-11,Furniture,West,1907.6,2023,9,September,11,0,Monday,3,254,37,0,1,0,0,0,0,0,983,1829.39,1837.25,1908.69,1949.18,1887.5128571428572,1916.6964285714287,1942.9636666666668,82.54512759984809
2023-09-12,Furniture,West,1957.09,2023,9,September,12,1,Tuesday,3,255,37,0,0,0,0,0,0,0,984,1907.6,1841.54,2051.51,2044.16,1897.5628571428572,1916.6185714285714,1941.5776666666668,79.63699887913374
2023-09-13,Furniture,West,1785.95,2023,9,September,13,2,Wednesday,3,256,37,0,0,0,0,0,0,0,985,1957.09,1890.61,1919.57,1893.16,1914.0700000000002,1909.8742857142856,1938.6753333333334,78.04894767600777
2023-09-14,Furniture,West,1789.02,2023,9,September,14,3,Thursday,3,257,37,0,0,0,0,0,0,0,986,1785.95,1880.87,2013.66,1869.56,1899.1185714285714,1900.33,1935.1016666666667,92.05919806091075
2023-09-15,Furniture,West,1837.38,2023,9,September,15,4,Friday,3,258,37,0,0,1,0,0,0,0,987,1789.02,1865.61,1758.5,1764.41,1885.9971428571428,1884.2842857142857,1932.417,101.18700307092413
2023-09-16,Furniture,West,1915.57,2023,9,September,16,5,Saturday,3,259,37,1,0,0,0,0,0,0,988,1837.38,2067.32,1896.92,2009.07,1881.9642857142858,1889.9185714285716,1934.8493333333333,102.6864166377608
2023-09-17,Furniture,West,1975.87,2023,9,September,17,6,Sunday,3,260,37,1,0,0,0,0,0,0,989,1915.57,1829.39,2072.31,1811.59,1860.2857142857142,1891.2507142857144,1931.7326666666668,66.77060352608204
2023-09-18,Furniture,West,1914.5,2023,9,September,18,0,Monday,3,261,38,0,1,0,0,0,0,0,990,1975.87,1907.6,1837.25,2057.3,1881.2114285714285,1884.3621428571428,1937.2086666666664,77.55628524466216
2023-09-19,Furniture,West,1922.21,2023,9,September,19,1,Tuesday,3,262,38,0,0,0,0,0,0,0,991,1914.5,1957.09,1841.54,2081.09,1882.1971428571428,1889.8799999999999,1932.448666666667,77.99020787129972
2023-09-20,Furniture,West,1883.42,2023,9,September,20,2,Wednesday,3,263,38,0,0,0,0,0,0,0,992,1922.21,1785.95,1890.61,1890.59,1877.2142857142858,1895.6421428571427,1927.1526666666666,73.38610423804457
2023-09-21,Furniture,West,1944.45,2023,9,September,21,3,Thursday,3,264,38,0,0,0,0,0,0,0,993,1883.42,1789.02,1880.87,1823.33,1891.1385714285716,1895.1285714285714,1926.9136666666668,61.46172614685783
2023-09-22,Furniture,West,1838.15,2023,9,September,22,4,Friday,3,265,38,0,0,1,0,0,0,0,994,1944.45,1837.38,1865.61,2024.24,1913.3428571428572,1899.67,1930.951,44.022638764712426
2023-09-23,Furniture,West,2120.83,2023,9,September,23,5,Saturday,3,266,38,1,0,0,0,0,0,0,995,1838.15,1915.57,2067.32,2023.51,1913.452857142857,1897.7085714285713,1924.748,43.80160146016387
2023-09-24,Furniture,West,2033.78,2023,9,September,24,6,Sunday,3,267,38,1,0,0,0,0,0,0,996,2120.83,1975.87,1829.39,1810.39,1942.7757142857142,1901.5307142857143,1927.992,89.90130623024014
2023-09-25,Furniture,West,1982.14,2023,9,September,25,0,Monday,3,268,39,0,1,0,0,1,0,0,997,2033.78,1914.5,1907.6,2265.2,1951.0485714285714,1916.1299999999999,1935.4383333333333,95.917443917244
2023-09-26,Furniture,West,1864.17,2023,9,September,26,1,Tuesday,3,269,39,0,0,0,0,1,0,0,998,1982.14,1922.21,1957.09,2138.38,1960.7114285714285,1921.4542857142858,1926.003,95.02475071063108
2023-09-27,Furniture,West,1939.42,2023,9,September,27,2,Wednesday,3,270,39,0,0,0,0,1,0,0,999,1864.17,1883.42,1785.95,1908.69,1952.4200000000003,1914.817142857143,1916.8626666666667,101.27098334007259
2023-09-28,Furniture,West,1905.73,2023,9,September,28,3,Thursday,3,271,39,0,0,0,0,1,0,0,1000,1939.42,1944.45,1789.02,2051.51,1960.4199999999998,1925.7792857142856,1917.887,97.03510739245463
2023-09-29,Furniture,West,1799.33,2023,9,September,29,4,Friday,3,272,39,0,0,1,0,1,0,0,1001,1905.73,1838.15,1837.38,1919.57,1954.8885714285716,1934.1157142857141,1913.0276666666666,99.17715688412136
2023-09-30,Furniture,West,1929.18,2023,9,September,30,5,Saturday,3,273,39,1,0,0,0,1,0,0,1002,1799.33,2120.83,1915.57,2013.66,1949.3428571428574,1931.3978571428572,1909.0196666666668,107.52669524576125
2023-10-01,Furniture,West,1825.37,2023,10,October,1,6,Sunday,4,274,39,1,0,0,1,0,1,0,1003,1929.18,2033.78,1975.87,1758.5,1921.9642857142858,1932.3700000000001,1906.2036666666668,76.51093448152959
2023-10-02,Furniture,West,1807.75,2023,10,October,2,0,Monday,4,275,40,0,1,0,1,0,1,0,1004,1825.37,1982.14,1914.5,1896.92,1892.1914285714286,1921.6200000000001,1908.4326666666668,65.50608048838984
2023-10-03,Furniture,West,1776.19,2023,10,October,3,1,Tuesday,4,276,40,0,0,0,1,0,1,0,1005,1807.75,1864.17,1922.21,2072.31,1867.2785714285715,1913.9950000000001,1905.4603333333334,58.368564150162015
2023-10-04,Furniture,West,1914.92,2023,10,October,4,2,Wednesday,4,277,40,0,0,0,1,0,1,0,1006,1776.19,1939.42,1883.42,1837.25,1854.7099999999998,1903.565,1895.5896666666665,67.85157502470092
2023-10-05,Furniture,West,1943.42,2023,10,October,5,3,Thursday,4,278,40,0,0,0,1,0,1,0,1007,1914.92,1905.73,1944.45,1841.54,1851.2099999999998,1905.815,1898.1786666666667,63.22806259881215
2023-10-06,Furniture,West,1829.62,2023,10,October,6,4,Friday,4,279,40,0,0,1,0,0,1,0,1008,1943.42,1799.33,1838.15,1890.61,1856.5942857142857,1905.7414285714283,1901.5746666666669,69.89760054468273
2023-10-07,Furniture,West,1936.98,2023,10,October,7,5,Saturday,4,280,40,1,0,0,0,0,1,0,1009,1829.62,1929.18,2120.83,1880.87,1860.9214285714284,1905.132142857143,1899.5416666666667,66.62255859905827
2023-10-08,Furniture,West,1908.86,2023,10,October,8,6,Sunday,4,281,40,1,0,0,0,0,1,0,1010,1936.98,1825.37,2033.78,1865.61,1862.0357142857142,1892.0,1901.412,68.00536029292587
2023-10-09,Furniture,West,1731.17,2023,10,October,9,0,Monday,4,282,41,0,1,0,0,0,1,0,1011,1908.86,1807.75,1982.14,2067.32,1873.962857142857,1883.077142857143,1902.8536666666666,67.82417973806979
2023-10-10,Furniture,West,1815.93,2023,10,October,10,1,Tuesday,4,283,41,0,0,0,0,0,1,0,1012,1731.17,1776.19,1864.17,1829.39,1863.0228571428572,1865.1507142857142,1891.6486666666667,84.42806459036831
2023-10-11,Furniture,West,1902.42,2023,10,October,11,2,Wednesday,4,284,41,0,0,0,0,0,1,0,1013,1815.93,1914.92,1939.42,1907.6,1868.7,1861.705,1891.2,78.76205833605738
2023-10-12,Furniture,West,1864.1,2023,10,October,12,3,Thursday,4,285,41,0,0,0,0,0,1,0,1014,1902.42,1943.42,1905.73,1957.09,1866.9142857142856,1859.062142857143,1891.0273333333332,77.67367590484318
2023-10-13,Furniture,West,1835.12,2023,10,October,13,4,Friday,4,286,41,0,0,1,0,0,1,0,1015,1864.1,1829.62,1799.33,1785.95,1855.5828571428572,1856.0885714285716,1887.9276666666665,70.06566746375943
2023-10-14,Furniture,West,2013.32,2023,10,October,14,5,Saturday,4,287,41,1,0,0,0,0,1,0,1016,1835.12,1936.98,1929.18,1789.02,1856.3685714285714,1858.645,1889.5666666666666,69.75615108565673
2023-10-15,Furniture,West,1955.44,2023,10,October,15,6,Sunday,4,288,41,1,0,0,0,0,1,0,1017,2013.32,1908.86,1825.37,1837.38,1867.2742857142855,1864.655,1897.0433333333335,88.03269276375268
2023-10-16,Furniture,West,1831.65,2023,10,October,16,0,Monday,4,289,42,0,1,0,0,0,1,0,1018,1955.44,1731.17,1807.75,1915.57,1873.9285714285713,1873.9457142857143,1900.9786666666666,93.30272851111155
2023-10-17,Furniture,West,1979.51,2023,10,October,17,1,Tuesday,4,290,42,0,0,0,0,0,1,0,1019,1831.65,1815.93,1776.19,1975.87,1888.282857142857,1875.652857142857,1898.1813333333334,73.25474289861313
2023-10-18,Furniture,West,1635.56,2023,10,October,18,2,Wednesday,4,291,42,0,0,0,0,0,1,0,1020,1979.51,1902.42,1914.92,1914.5,1911.6514285714286,1890.1757142857145,1898.3026666666667,72.41359090404207
2023-10-19,Furniture,West,1744.27,2023,10,October,19,3,Thursday,4,292,42,0,0,0,0,0,1,0,1021,1635.56,1864.1,1943.42,1922.21,1873.5285714285715,1870.2214285714285,1889.004666666667,127.42982440393692
2023-10-20,Furniture,West,1789.34,2023,10,October,20,4,Friday,4,293,42,0,0,1,0,0,1,0,1022,1744.27,1835.12,1829.62,1883.42,1856.4099999999999,1855.9964285714286,1883.0733333333333,136.62462125595295
2023-10-21,Furniture,West,2022.82,2023,10,October,21,5,Saturday,4,294,42,1,0,0,0,0,1,0,1023,1789.34,2013.32,1936.98,1944.45,1849.8700000000001,1853.1192857142855,1879.9373333333335,138.89050987498257
2023-10-22,Furniture,West,2059.03,2023,10,October,22,6,Sunday,4,295,42,1,0,0,0,0,1,0,1024,2022.82,1955.44,1908.86,1838.15,1851.2271428571428,1859.2507142857141,1882.5496666666668,140.78728016813932
2023-10-23,Furniture,West,1796.97,2023,10,October,23,0,Monday,4,296,43,0,1,0,0,0,1,0,1025,2059.03,1831.65,1731.17,2120.83,1866.0257142857142,1869.9771428571428,1889.9123333333334,157.9636421097293
2023-10-24,Furniture,West,1981.87,2023,10,October,24,1,Tuesday,4,297,43,0,0,0,0,0,1,0,1026,1796.97,1979.51,1815.93,2033.78,1861.0714285714282,1874.6771428571428,1879.117,159.75515676899124
2023-10-25,Furniture,West,1856.15,2023,10,October,25,2,Wednesday,4,298,43,0,0,0,0,1,1,0,1027,1981.87,1635.56,1902.42,1982.14,1861.4085714285716,1886.53,1877.3866666666665,160.0489845254205
2023-10-26,Furniture,West,1940.86,2023,10,October,26,3,Thursday,4,299,43,0,0,0,0,1,1,0,1028,1856.15,1744.27,1864.1,1864.17,1892.9214285714284,1883.225,1873.1870000000001,126.33468703257275
2023-10-27,Furniture,West,1942.09,2023,10,October,27,4,Friday,4,300,43,0,0,1,0,1,1,0,1029,1940.86,1789.34,1835.12,1939.42,1921.0057142857145,1888.7078571428572,1875.7433333333333,108.35319451637618
2023-10-28,Furniture,West,1953.79,2023,10,October,28,5,Saturday,4,301,43,1,0,0,0,1,1,0,1030,1942.09,2022.82,2013.32,1905.73,1942.827142857143,1896.3485714285714,1875.832333333333,91.48583874280733
2023-10-29,Furniture,West,1904.96,2023,10,October,29,6,Sunday,4,302,43,1,0,0,0,1,1,0,1031,1953.79,2059.03,1955.44,1799.33,1932.9657142857143,1892.0964285714288,1877.4343333333334,84.91029067141143
2023-10-30,Furniture,West,1794.56,2023,10,October,30,0,Monday,4,303,44,0,1,0,0,1,1,0,1032,1904.96,1796.97,1831.65,1929.18,1910.9557142857143,1888.4907142857141,1880.955333333333,64.23859168680232
2023-10-31,Furniture,West,1756.93,2023,10,October,31,1,Tuesday,4,304,44,0,0,0,0,1,1,0,1033,1794.56,1981.87,1979.51,1825.37,1910.6114285714286,1885.8414285714284,1876.468,64.95379060751318
2023-11-01,Furniture,West,1713.37,2023,11,November,1,2,Wednesday,4,305,44,0,0,0,1,0,1,0,1034,1756.93,1856.15,1635.56,1807.75,1878.4771428571428,1869.9428571428568,1874.1866666666667,78.13010595885572
2023-11-02,Furniture,West,1819.0,2023,11,November,2,3,Thursday,4,306,44,0,0,0,1,0,1,0,1035,1713.37,1940.86,1744.27,1776.19,1858.08,1875.5007142857144,1871.0406666666665,100.39542154234911
2023-11-03,Furniture,West,1908.01,2023,11,November,3,4,Friday,4,307,44,0,0,1,1,0,1,0,1036,1819.0,1942.09,1789.34,1914.92,1840.6714285714284,1880.8385714285716,1872.4676666666667,94.01130560178287
2023-11-04,Furniture,West,1991.64,2023,11,November,4,5,Saturday,4,308,44,1,0,0,1,0,1,0,1037,1908.01,1953.79,2022.82,1943.42,1835.802857142857,1889.315,1872.2373333333335,88.6111252823763
2023-11-05,Furniture,West,1917.49,2023,11,November,5,6,Sunday,4,309,44,1,0,0,1,0,1,0,1038,1991.64,1904.96,2059.03,1829.62,1841.2100000000003,1887.087857142857,1873.8446666666666,97.69952064024041
2023-11-06,Furniture,West,1849.69,2023,11,November,6,0,Monday,4,310,45,0,1,0,0,0,1,0,1039,1917.49,1794.56,1796.97,1936.98,1843.0,1876.9778571428571,1876.7736666666667,99.16595954929669
2023-11-07,Furniture,West,1850.79,2023,11,November,7,1,Tuesday,4,311,45,0,0,0,0,0,1,0,1040,1849.69,1756.93,1981.87,1908.86,1850.8757142857141,1880.7435714285714,1873.864,96.83960929583918
2023-11-08,Furniture,West,1744.12,2023,11,November,8,2,Wednesday,4,312,45,0,0,0,0,0,1,0,1041,1850.79,1713.37,1856.15,1731.17,1864.2842857142857,1871.3807142857145,1871.9283333333333,87.73363206454722
2023-11-09,Furniture,West,1848.83,2023,11,November,9,3,Thursday,4,313,45,0,0,0,0,0,1,0,1042,1744.12,1819.0,1940.86,1815.93,1868.6771428571428,1863.3785714285714,1872.3600000000001,79.28050910412182
2023-11-10,Furniture,West,1856.27,2023,11,November,10,4,Friday,4,314,45,0,0,1,0,0,1,0,1043,1848.83,1908.01,1942.09,1902.42,1872.9385714285713,1856.805,1873.4566666666665,76.93218538179086
2023-11-11,Furniture,West,2001.36,2023,11,November,11,5,Saturday,4,315,45,1,0,0,0,0,1,0,1044,1856.27,1991.64,1953.79,1864.1,1865.547142857143,1850.675,1871.9183333333335,75.47269985768871
2023-11-12,Furniture,West,1949.9,2023,11,November,12,6,Sunday,4,316,45,1,0,0,0,0,1,0,1045,2001.36,1917.49,1904.96,1835.12,1866.935714285714,1854.072857142857,1876.4936666666667,78.21870745056658
2023-11-13,Furniture,West,1901.25,2023,11,November,13,0,Monday,4,317,46,0,1,0,0,0,1,0,1046,1949.9,1849.69,1794.56,2013.32,1871.5657142857142,1857.282857142857,1880.3196666666665,82.54925375336408
2023-11-14,Furniture,West,1764.16,2023,11,November,14,1,Tuesday,4,318,46,0,0,0,0,0,1,0,1047,1901.25,1850.79,1756.93,1955.44,1878.9314285714286,1864.9035714285715,1876.584,82.57230113230987
2023-11-15,Furniture,West,1860.8,2023,11,November,15,2,Wednesday,4,319,46,0,0,0,0,0,1,0,1048,1764.16,1744.12,1713.37,1831.65,1866.5557142857142,1865.42,1870.2079999999999,93.28946186594348
