Date,Product,Region,Sales
2023-11-19,Furniture,South,1704.78
2023-11-19,Furniture,North,2053.6
2023-11-19,Food,West,1733.43
2023-11-19,Food,East,1508.46
2023-11-19,Food,South,1542.4
2023-11-19,Food,North,1646.14
2023-11-19,Clothing,West,1691.73
2023-11-19,Clothing,East,1632.57
2023-11-19,Clothing,South,1465.38
2023-11-19,Clothing,North,1859.19
2023-11-19,Electronics,West,2263.62
2023-11-19,Electronics,East,2128.79
2023-11-19,Electronics,South,1873.33
2023-11-19,Electronics,North,2389.2
2023-11-20,Furniture,West,1729.24
2023-11-20,Furniture,East,1687.99
2023-11-20,Furniture,South,1624.29
2023-11-20,Furniture,North,1957.31
2023-11-20,Food,West,1684.16
2023-11-20,Food,East,1501.6
2023-11-20,Food,South,1443.2
2023-11-20,Food,North,1688.53
2023-11-20,Clothing,West,1620.94
2023-11-20,Clothing,East,1484.67
2023-11-20,Clothing,South,1293.33
2023-11-20,Clothing,North,1633.67
2023-11-20,Electronics,West,2049.72
2023-11-20,Electronics,East,2017.83
2023-11-20,Electronics,South,1802.29
2023-11-20,Electronics,North,2146.85
2023-11-21,Furniture,West,1830.36
2023-11-21,Furniture,East,1782.94
2023-11-21,Furniture,South,1500.44
2023-11-21,Furniture,North,1782.3
2023-11-21,Food,West,1624.18
2023-11-21,Food,East,1385.89
2023-11-21,Food,South,1488.84
2023-11-21,Food,North,1562.12
2023-11-21,Clothing,West,1519.95
2023-11-21,Clothing,East,1386.52
2023-11-21,Clothing,South,1316.67
2023-11-21,Clothing,North,1665.0
2023-11-21,Electronics,West,2000.64
2023-11-21,Electronics,East,2075.6
2023-11-21,Electronics,South,1792.4
2023-11-21,Electronics,North,2050.44
2023-11-22,Furniture,East,1771.09
2023-11-22,Furniture,South,1497.63
2023-11-22,Furniture,North,1910.87
2023-11-22,Food,West,1680.13
2023-11-22,Food,East,1541.54
2023-11-22,Food,South,1466.65
2023-11-22,Food,North,1681.47
2023-11-22,Furniture,West,1879.35
2023-11-22,Clothing,East,1321.11
2023-11-22,Clothing,South,1476.78
2023-11-22,Clothing,North,1643.43
2023-11-22,Electronics,West,2026.91
2023-11-22,Electronics,East,1819.01
2023-11-22,Electronics,South,1704.77
2023-11-22,Electronics,North,2019.38
2023-11-22,Clothing,West,1569.04
2023-11-23,Furniture,West,1746.82
2023-11-23,Furniture,East,1595.92
2023-11-23,Furniture,South,1770.99
2023-11-23,Furniture,North,1915.11
2023-11-23,Food,West,1648.6
2023-11-23,Food,East,1538.58
2023-11-23,Food,South,1505.4
2023-11-23,Food,North,1668.39
2023-11-23,Clothing,West,1570.46
2023-11-23,Clothing,East,1455.34
2023-11-23,Clothing,South,1339.63
2023-11-23,Clothing,North,1660.1
2023-11-23,Electronics,West,2159.22
2023-11-23,Electronics,East,1914.21
2023-11-23,Electronics,South,1843.19
2023-11-23,Electronics,North,2188.53
2023-11-24,Furniture,East,1623.43
2023-11-24,Furniture,South,1552.59
2023-11-24,Furniture,North,1906.87
2023-11-24,Food,West,1713.43
2023-11-24,Food,East,1574.21
2023-11-24,Food,South,1452.63
2023-11-24,Food,North,1778.79
2023-11-24,Furniture,West,1784.17
2023-11-24,Clothing,East,1421.2
2023-11-24,Clothing,South,1363.68
2023-11-24,Clothing,North,1588.8
2023-11-24,Electronics,West,1991.65
2023-11-24,Electronics,East,1900.99
2023-11-24,Electronics,South,1732.35
2023-11-24,Electronics,North,1983.41
2023-11-24,Clothing,West,1596.31
2023-11-25,Furniture,East,1753.29
2023-11-25,Furniture,South,1674.7
2023-11-25,Furniture,North,2013.19
2023-11-25,Food,West,1708.99
2023-11-25,Food,East,1578.64
2023-11-25,Food,South,1628.36
2023-11-25,Food,North,1764.61
2023-11-25,Furniture,West,1968.45
2023-11-25,Clothing,East,1597.01
2023-11-25,Clothing,South,1606.22
2023-11-25,Clothing,North,1731.16
2023-11-25,Electronics,West,2308.65
2023-11-25,Electronics,East,2109.64
2023-11-25,Electronics,South,1990.6
2023-11-25,Electronics,North,2284.81
2023-11-25,Clothing,West,1673.89
2023-11-26,Furniture,West,2024.89
2023-11-26,Furniture,East,1663.46
2023-11-26,Furniture,South,1719.74
2023-11-26,Furniture,North,2194.43
2023-11-26,Food,West,1767.85
2023-11-26,Food,East,1655.02
2023-11-26,Food,South,1589.47
2023-11-26,Food,North,1788.82
2023-11-26,Clothing,West,1746.39
2023-11-26,Clothing,South,1516.97
2023-11-26,Clothing,North,1779.5
2023-11-26,Electronics,West,2219.29
2023-11-26,Electronics,East,1993.56
2023-11-26,Electronics,South,1960.06
2023-11-26,Electronics,North,2428.72
2023-11-26,Clothing,East,1720.58
2023-11-27,Food,South,1446.81
2023-11-27,Furniture,East,1584.62
2023-11-27,Furniture,South,1495.68
2023-11-27,Furniture,North,1912.16
2023-11-27,Furniture,West,1857.48
2023-11-27,Food,East,1465.06
2023-11-27,Food,North,1657.78
2023-11-27,Food,West,1632.56
2023-11-27,Clothing,East,1433.58
2023-11-27,Clothing,South,1305.81
2023-11-27,Clothing,North,1604.44
2023-11-27,Electronics,West,1993.3
2023-11-27,Electronics,East,1745.9
2023-11-27,Electronics,South,1784.82
2023-11-27,Electronics,North,1966.32
2023-11-27,Clothing,West,1652.7
2023-11-28,Furniture,West,1921.26
2023-11-28,Furniture,East,1792.08
2023-11-28,Furniture,South,1474.98
2023-11-28,Furniture,North,1907.21
2023-11-28,Food,West,1686.66
2023-11-28,Food,East,1534.7
2023-11-28,Food,South,1425.32
2023-11-28,Food,North,1649.58
2023-11-28,Clothing,West,1494.41
2023-11-28,Clothing,East,1281.57
2023-11-28,Clothing,South,1372.26
2023-11-28,Clothing,North,1637.93
2023-11-28,Electronics,West,2047.68
2023-11-28,Electronics,East,1846.96
2023-11-28,Electronics,South,1745.82
2023-11-28,Electronics,North,2210.2
2023-11-29,Furniture,West,1838.86
2023-11-29,Furniture,East,1722.58
2023-11-29,Furniture,South,1453.24
2023-11-29,Furniture,North,1811.76
2023-11-29,Food,West,1643.13
2023-11-29,Food,East,1605.69
2023-11-29,Food,South,1427.58
2023-11-29,Food,North,1684.16
2023-11-29,Clothing,West,1598.13
2023-11-29,Clothing,East,1511.69
2023-11-29,Clothing,South,1495.63
2023-11-29,Clothing,North,1716.77
2023-11-29,Electronics,West,2046.83
2023-11-29,Electronics,East,1836.47
2023-11-29,Electronics,South,1776.97
2023-11-29,Electronics,North,1997.46
2023-11-30,Furniture,West,1877.41
2023-11-30,Furniture,East,1720.67
2023-11-30,Furniture,South,1570.16
2023-11-30,Furniture,North,1960.04
2023-11-30,Food,West,1656.59
2023-11-30,Food,East,1534.98
2023-11-30,Food,South,1445.18
2023-11-30,Food,North,1630.83
2023-11-30,Clothing,East,1476.16
2023-11-30,Clothing,South,1334.63
2023-11-30,Clothing,North,1633.5
2023-11-30,Electronics,West,2023.79
2023-11-30,Electronics,East,1850.91
2023-11-30,Electronics,South,1829.06
2023-11-30,Electronics,North,2052.93
2023-11-30,Clothing,West,1663.48
2023-12-01,Food,South,1245.23
2023-12-01,Furniture,West,1805.81
2023-12-01,Furniture,East,1535.54
2023-12-01,Furniture,South,1470.02
2023-12-01,Furniture,North,1840.6
2023-12-01,Food,West,1554.13
2023-12-01,Food,East,1437.08
2023-12-01,Food,North,1606.25
2023-12-01,Clothing,West,1547.55
2023-12-01,Clothing,East,1411.01
2023-12-01,Clothing,South,1337.59
2023-12-01,Clothing,North,1548.68
2023-12-01,Electronics,West,2159.55
2023-12-01,Electronics,East,1990.14
2023-12-01,Electronics,South,1891.75
2023-12-01,Electronics,North,2206.23
2023-12-02,Furniture,West,2053.31
2023-12-02,Furniture,East,1802.51
2023-12-02,Furniture,South,1596.04
2023-12-02,Furniture,North,2170.23
2023-12-02,Food,West,1559.0
2023-12-02,Food,East,1480.54
2023-12-02,Food,South,1432.55
2023-12-02,Food,North,1708.66
2023-12-02,Clothing,East,1609.01
2023-12-02,Clothing,South,1402.51
2023-12-02,Clothing,North,1729.72
2023-12-02,Electronics,West,2387.09
2023-12-02,Electronics,East,2188.23
2023-12-02,Electronics,South,2068.74
2023-12-02,Electronics,North,2451.52
2023-12-02,Clothing,West,1656.32
2023-12-03,Food,South,1465.21
2023-12-03,Furniture,West,1900.21
2023-12-03,Furniture,East,1828.5
2023-12-03,Furniture,South,1531.28
2023-12-03,Furniture,North,1897.93
2023-12-03,Food,West,1651.53
2023-12-03,Food,East,1523.52
2023-12-03,Food,North,1609.47
2023-12-03,Clothing,West,1623.72
2023-12-03,Clothing,East,1540.39
2023-12-03,Clothing,South,1502.91
2023-12-03,Clothing,North,1834.69
2023-12-03,Electronics,West,2316.27
2023-12-03,Electronics,East,2205.93
2023-12-03,Electronics,South,2034.16
2023-12-03,Electronics,North,2547.43
2023-12-04,Furniture,West,1607.83
2023-12-04,Furniture,East,1622.47
2023-12-04,Furniture,South,1556.88
2023-12-04,Furniture,North,1767.1
2023-12-04,Food,West,1638.81
2023-12-04,Food,East,1406.04
2023-12-04,Food,South,1330.42
2023-12-04,Food,North,1683.8
2023-12-04,Clothing,West,1565.96
2023-12-04,Clothing,East,1386.28
2023-12-04,Clothing,South,1360.38
2023-12-04,Clothing,North,1633.2
2023-12-04,Electronics,West,2234.43
2023-12-04,Electronics,East,1992.9
2023-12-04,Electronics,South,1842.31
2023-12-04,Electronics,North,2334.56
2023-12-05,Furniture,East,1486.85
2023-12-05,Furniture,South,1511.47
2023-12-05,Furniture,North,1864.12
2023-12-05,Food,West,1553.74
2023-12-05,Food,East,1434.66
2023-12-05,Food,South,1350.72
2023-12-05,Food,North,1657.4
2023-12-05,Furniture,West,1935.49
2023-12-05,Clothing,East,1417.84
2023-12-05,Clothing,South,1267.47
2023-12-05,Clothing,North,1617.72
2023-12-05,Electronics,West,2218.95
2023-12-05,Electronics,East,1853.67
2023-12-05,Electronics,South,1666.35
2023-12-05,Electronics,North,2355.01
2023-12-05,Clothing,West,1328.72
2023-12-06,Furniture,West,1802.85
2023-12-06,Furniture,East,1662.05
2023-12-06,Furniture,South,1557.21
2023-12-06,Furniture,North,1760.22
2023-12-06,Food,West,1513.79
2023-12-06,Food,East,1442.73
2023-12-06,Food,South,1310.93
2023-12-06,Food,North,1591.35
2023-12-06,Clothing,West,1387.59
2023-12-06,Clothing,East,1373.12
2023-12-06,Clothing,South,1168.91
2023-12-06,Clothing,North,1661.59
2023-12-06,Electronics,West,2153.59
2023-12-06,Electronics,East,1985.34
2023-12-06,Electronics,South,1776.44
2023-12-06,Electronics,North,2362.1
2023-12-07,Furniture,West,1787.52
2023-12-07,Furniture,East,1629.77
2023-12-07,Furniture,South,1493.07
2023-12-07,Furniture,North,1825.0
2023-12-07,Food,West,1669.54
2023-12-07,Food,East,1412.11
2023-12-07,Food,South,1194.62
2023-12-07,Food,North,1601.09
2023-12-07,Clothing,West,1525.98
2023-12-07,Clothing,East,1430.24
2023-12-07,Clothing,South,1335.65
2023-12-07,Clothing,North,1406.97
2023-12-07,Electronics,West,2217.88
2023-12-07,Electronics,East,2003.99
2023-12-07,Electronics,South,1830.02
2023-12-07,Electronics,North,2239.27
2023-12-08,Furniture,West,1894.59
2023-12-08,Furniture,East,1575.78
2023-12-08,Furniture,South,1578.52
2023-12-08,Furniture,North,1831.92
2023-12-08,Food,West,1521.08
2023-12-08,Food,East,1483.0
2023-12-08,Food,South,1358.05
2023-12-08,Food,North,1558.6
2023-12-08,Clothing,West,1648.6
2023-12-08,Clothing,East,1363.17
2023-12-08,Clothing,South,1462.86
2023-12-08,Clothing,North,1657.13
2023-12-08,Electronics,West,2320.04
2023-12-08,Electronics,East,2048.04
2023-12-08,Electronics,South,1856.04
2023-12-08,Electronics,North,2314.77
2023-12-09,Furniture,East,1682.34
2023-12-09,Furniture,South,1623.66
2023-12-09,Furniture,North,1924.91
2023-12-09,Food,West,1586.37
2023-12-09,Food,East,1531.56
2023-12-09,Food,South,1523.08
2023-12-09,Food,North,1786.3
2023-12-09,Furniture,West,1804.87
2023-12-09,Clothing,East,1570.19
2023-12-09,Clothing,South,1436.11
2023-12-09,Clothing,North,1737.69
2023-12-09,Electronics,West,2384.02
2023-12-09,Electronics,East,2294.71
2023-12-09,Electronics,South,2203.89
2023-12-09,Electronics,North,2356.29
2023-12-09,Clothing,West,1702.41
2023-12-10,Furniture,West,1933.69
2023-12-10,Furniture,East,1799.23
2023-12-10,Furniture,South,1614.85
2023-12-10,Furniture,North,1816.02
2023-12-10,Food,West,1621.91
2023-12-10,Food,East,1592.75
2023-12-10,Food,South,1277.49
2023-12-10,Food,North,1685.57
2023-12-10,Clothing,West,1831.75
2023-12-10,Clothing,East,1524.03
2023-12-10,Clothing,South,1398.28
2023-12-10,Clothing,North,1677.49
2023-12-10,Electronics,West,2462.92
2023-12-10,Electronics,East,2148.5
2023-12-10,Electronics,South,2082.6
2023-12-10,Electronics,North,2668.87
2023-12-11,Furniture,East,1690.36
2023-12-11,Furniture,South,1628.71
2023-12-11,Furniture,North,1923.93
2023-12-11,Food,West,1558.4
2023-12-11,Food,East,1380.36
2023-12-11,Food,South,1301.6
2023-12-11,Food,North,1642.26
2023-12-11,Furniture,West,1763.52
2023-12-11,Clothing,East,1443.23
2023-12-11,Clothing,South,1369.69
2023-12-11,Clothing,North,1459.18
2023-12-11,Electronics,West,2116.51
2023-12-11,Electronics,East,2019.44
2023-12-11,Electronics,South,1811.16
2023-12-11,Electronics,North,2418.72
2023-12-11,Clothing,West,1545.11
2023-12-12,Furniture,East,1817.56
2023-12-12,Furniture,South,1562.61
2023-12-12,Furniture,North,1914.45
2023-12-12,Food,West,1552.5
2023-12-12,Food,East,1391.19
2023-12-12,Food,South,1336.32
2023-12-12,Food,North,1552.17
2023-12-12,Furniture,West,1858.34
2023-12-12,Clothing,East,1525.87
2023-12-12,Clothing,South,1304.47
2023-12-12,Clothing,North,1476.06
2023-12-12,Electronics,West,2179.68
2023-12-12,Electronics,East,1934.17
2023-12-12,Electronics,South,1875.98
2023-12-12,Electronics,North,2282.37
2023-12-12,Clothing,West,1586.46
2023-12-13,Furniture,West,1869.15
2023-12-13,Furniture,East,1709.13
2023-12-13,Furniture,South,1595.21
2023-12-13,Furniture,North,1813.53
2023-12-13,Food,West,1572.93
2023-12-13,Food,East,1354.01
2023-12-13,Food,South,1388.1
2023-12-13,Food,North,1698.21
2023-12-13,Clothing,West,1545.56
2023-12-13,Clothing,South,1378.75
2023-12-13,Clothing,North,1683.7
2023-12-13,Electronics,West,2080.73
2023-12-13,Electronics,East,2000.6
2023-12-13,Electronics,South,1926.0
2023-12-13,Electronics,North,2277.09
2023-12-13,Clothing,East,1395.02
2023-12-14,Food,South,1350.33
2023-12-14,Furniture,East,1572.79
2023-12-14,Furniture,South,1489.59
2023-12-14,Furniture,North,1858.35
2023-12-14,Furniture,West,1756.99
2023-12-14,Food,East,1420.2
2023-12-14,Food,North,1635.34
2023-12-14,Food,West,1660.82
2023-12-14,Clothing,East,1374.14
2023-12-14,Clothing,South,1348.25
2023-12-14,Clothing,North,1462.66
2023-12-14,Electronics,West,2127.62
2023-12-14,Electronics,East,2106.48
2023-12-14,Electronics,South,1817.8
2023-12-14,Electronics,North,2159.27
2023-12-14,Clothing,West,1660.75
2023-12-15,Furniture,West,1823.71
2023-12-15,Furniture,East,1639.4
2023-12-15,Furniture,South,1602.12
2023-12-15,Furniture,North,1772.14
2023-12-15,Food,West,1588.33
2023-12-15,Food,East,1482.01
2023-12-15,Food,South,1340.65
2023-12-15,Food,North,1556.51
2023-12-15,Clothing,West,1575.95
2023-12-15,Clothing,East,1362.79
2023-12-15,Clothing,South,1336.36
2023-12-15,Clothing,North,1630.39
2023-12-15,Electronics,West,2167.28
2023-12-15,Electronics,East,1873.23
2023-12-15,Electronics,South,1953.2
2023-12-15,Electronics,North,2172.45
2023-12-16,Furniture,West,1885.78
2023-12-16,Furniture,East,1872.86
2023-12-16,Furniture,South,1548.41
2023-12-16,Furniture,North,2030.21
2023-12-16,Food,West,1595.98
2023-12-16,Food,East,1515.77
2023-12-16,Food,South,1449.38
2023-12-16,Food,North,1723.49
2023-12-16,Clothing,West,1733.12
2023-12-16,Clothing,East,1498.89
2023-12-16,Clothing,South,1486.6
2023-12-16,Clothing,North,1835.82
2023-12-16,Electronics,West,2412.57
2023-12-16,Electronics,East,2308.06
2023-12-16,Electronics,South,2146.3
2023-12-16,Electronics,North,2621.67
2023-12-17,Furniture,West,1966.52
2023-12-17,Furniture,East,1749.22
2023-12-17,Furniture,South,1624.94
2023-12-17,Furniture,North,2013.62
2023-12-17,Food,West,1742.22
2023-12-17,Food,East,1627.34
2023-12-17,Food,South,1344.85
2023-12-17,Food,North,1684.43
2023-12-17,Clothing,West,1654.15
2023-12-17,Clothing,East,1539.63
2023-12-17,Clothing,South,1492.94
2023-12-17,Clothing,North,1838.8
2023-12-17,Electronics,West,2274.78
2023-12-17,Electronics,East,2266.26
2023-12-17,Electronics,South,2105.23
2023-12-17,Electronics,North,2507.28
2023-12-18,Furniture,East,1600.75
2023-12-18,Furniture,South,1512.24
2023-12-18,Furniture,North,1952.44
2023-12-18,Food,West,1643.03
2023-12-18,Food,East,1410.06
2023-12-18,Food,South,1391.25
2023-12-18,Food,North,1692.63
2023-12-18,Furniture,West,1948.34
2023-12-18,Clothing,East,1397.37
2023-12-18,Clothing,South,1249.97
2023-12-18,Clothing,North,1444.29
2023-12-18,Electronics,West,2314.83
2023-12-18,Electronics,East,1930.14
2023-12-18,Electronics,South,1835.74
2023-12-18,Electronics,North,2419.4
2023-12-18,Clothing,West,1409.85
2023-12-19,Furniture,West,1742.63
2023-12-19,Furniture,East,1592.46
2023-12-19,Furniture,South,1516.07
2023-12-19,Furniture,North,1950.15
2023-12-19,Food,West,1660.9
2023-12-19,Food,East,1414.39
2023-12-19,Food,South,1421.12
2023-12-19,Food,North,1599.16
2023-12-19,Clothing,West,1377.8
2023-12-19,Clothing,East,1487.9
2023-12-19,Clothing,South,1321.35
2023-12-19,Clothing,North,1545.38
2023-12-19,Electronics,West,2207.79
2023-12-19,Electronics,East,2129.18
2023-12-19,Electronics,South,1897.76
2023-12-19,Electronics,North,2327.13
2023-12-20,Furniture,East,1583.87
2023-12-20,Furniture,South,1639.32
2023-12-20,Furniture,North,1784.84
2023-12-20,Food,West,1650.39
2023-12-20,Food,East,1495.25
2023-12-20,Food,South,1244.05
2023-12-20,Food,North,1707.99
2023-12-20,Furniture,West,1802.23
2023-12-20,Clothing,East,1328.71
2023-12-20,Clothing,South,1332.52
2023-12-20,Clothing,North,1594.81
2023-12-20,Electronics,West,2129.76
2023-12-20,Electronics,East,2030.68
2023-12-20,Electronics,South,2018.66
2023-12-20,Electronics,North,2501.88
2023-12-20,Clothing,West,1535.06
2023-12-21,Furniture,East,1689.48
2023-12-21,Furniture,South,1470.69
2023-12-21,Furniture,North,1646.29
2023-12-21,Food,West,1460.55
2023-12-21,Food,East,1558.23
2023-12-21,Food,South,1332.87
2023-12-21,Food,North,1648.1
2023-12-21,Furniture,West,1681.57
2023-12-21,Clothing,East,1321.1
2023-12-21,Clothing,South,1312.96
2023-12-21,Clothing,North,1652.8
2023-12-21,Electronics,West,2243.25
2023-12-21,Electronics,East,1971.82
2023-12-21,Electronics,South,1856.88
2023-12-21,Electronics,North,2236.26
2023-12-21,Clothing,West,1560.08
2023-12-22,Furniture,West,1793.25
2023-12-22,Furniture,East,1485.53
2023-12-22,Furniture,South,1581.97
2023-12-22,Furniture,North,1854.63
2023-12-22,Food,West,1622.81
2023-12-22,Food,East,1420.75
2023-12-22,Food,South,1225.91
2023-12-22,Food,North,1529.98
2023-12-22,Clothing,West,1591.41
2023-12-22,Clothing,South,1289.99
2023-12-22,Clothing,North,1648.13
2023-12-22,Electronics,West,2216.07
2023-12-22,Electronics,East,2058.75
2023-12-22,Electronics,South,1950.98
2023-12-22,Electronics,North,2176.47
2023-12-22,Clothing,East,1390.32
2023-12-23,Food,South,1390.98
2023-12-23,Furniture,East,1694.9
2023-12-23,Furniture,South,1742.77
2023-12-23,Furniture,North,2124.02
2023-12-23,Furniture,West,2000.23
2023-12-23,Food,West,1716.71
2023-12-23,Food,East,1543.95
2023-12-23,Food,North,1601.9
2023-12-23,Electronics,West,2390.45
2023-12-23,Clothing,East,1683.23
2023-12-23,Clothing,South,1334.54
2023-12-23,Clothing,North,2018.68
2023-12-23,Electronics,East,2291.26
2023-12-23,Electronics,South,1966.24
2023-12-23,Electronics,North,2547.56
2023-12-23,Clothing,West,1684.59
2023-12-24,Furniture,West,1916.15
2023-12-24,Furniture,East,1757.92
2023-12-24,Furniture,South,1690.17
2023-12-24,Furniture,North,1954.56
2023-12-24,Food,West,1633.2
2023-12-24,Food,East,1609.91
2023-12-24,Food,South,1410.43
2023-12-24,Food,North,1753.44
2023-12-24,Clothing,East,1515.99
2023-12-24,Clothing,South,1429.29
2023-12-24,Clothing,North,1781.41
2023-12-24,Electronics,West,2339.35
2023-12-24,Electronics,East,2205.9
2023-12-24,Electronics,South,2018.55
2023-12-24,Electronics,North,2524.65
2023-12-24,Clothing,West,1751.2
2023-12-25,Food,South,1359.42
2023-12-25,Furniture,West,1784.89
2023-12-25,Furniture,East,1633.83
2023-12-25,Furniture,South,1500.79
2023-12-25,Furniture,North,1861.74
2023-12-25,Food,West,1569.67
2023-12-25,Food,East,1334.34
2023-12-25,Food,North,1666.85
2023-12-25,Clothing,West,1495.2
2023-12-25,Clothing,East,1380.08
2023-12-25,Clothing,South,1251.33
2023-12-25,Clothing,North,1484.03
2023-12-25,Electronics,West,2079.78
2023-12-25,Electronics,East,1877.22
2023-12-25,Electronics,South,1883.01
2023-12-25,Electronics,North,2040.38
2023-12-26,Furniture,West,1655.64
2023-12-26,Furniture,East,1603.66
2023-12-26,Furniture,South,1414.76
